MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1,SFLt-8,SFLt-7,SFLt-6,SFLt-5,SFLt-4,SFLt-3,SFLt-2,SFLt-1,SFGt-8,SFGt-7,SFGt-6,SFGt-5,SFGt-4,SFGt-3,SFGt-2,SFGt-1,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1,TNVt-8,TNVt-7,TNVt-6,TNVt-5,TNVt-4,TNVt-3,TNVt-2,TNVt-1,BSIt-8,BSIt-7,BSIt-6,BSIt-5,BSIt-4,BSIt-3,BSIt-2,BSIt-1,PTRt-8,PTRt-7,PTRt-6,PTRt-5,PTRt-4,PTRt-3,PTRt-2,PTRt-1,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1,MSPt-8,MSPt-7,MSPt-6,MSPt-5,MSPt-4,MSPt-3,MSPt-2,MSPt-1,MSPt,MSPt+1
168.928922,140.4266389,507.5167446,146.9394168,232.0954907,275.9013981,138.3846154,165.5273438,5.002501251,2.952657688,4.329249729,3.37882333,3.125,3.378668576,4.764173416,4.963101471,22.15811796,20.53,24.35825762,27.91,17.04,21.27388376,21.09551386,20.02513056,80.9606366,79.47,72.89202499,72.09,82.96,75.41560179,77.30193181,76.16938571,54.65,43.69,75.62,55.27,68.49,61.35,39.62,53.15,38.46,46.03,20.09,34.96,20.44,26.26,50.82,37.61,3.3163,3.9212,3.0607,4.1339,4.5085,3.668,3.7846,3.3141,2.862653343,3.708677518,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.921566479,12.01,10.92,16.37,12.4,14.39,14.11,9.76,11.75,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.551528342,0.490405117,195.4162223,125.8337,184.8269538,134.7605,196.1599,238.0103,174.910556,131.3959,131.7852,169.2970175
140.4266389,507.5167446,146.9394168,232.0954907,275.9013981,138.3846154,165.5273438,142.7884209,2.952657688,4.329249729,3.37882333,3.125,3.378668576,4.764173416,4.963101471,2.942907593,20.53,24.35825762,27.91,17.04,21.27388376,21.09551386,20.02513056,21.4,79.47,72.89202499,72.09,82.96,75.41560179,77.30193181,76.16938571,78.6,43.69,75.62,55.27,68.49,61.35,39.62,53.15,45.12,46.03,20.09,34.96,20.44,26.26,50.82,37.61,42.58,3.9212,3.0607,4.1339,4.5085,3.668,3.7846,3.3141,3.8677,3.708677518,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.921566479,5.210522737,10.92,16.37,12.4,14.39,14.11,9.76,11.75,10.78,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.551528342,0.490405117,3.176972281,125.8337,184.8269538,134.7605,196.1599,238.0103,174.910556,131.3959,131.7852,169.2970175,136.5591
507.5167446,146.9394168,232.0954907,275.9013981,138.3846154,165.5273438,142.7884209,499.7144489,4.329249729,3.37882333,3.125,3.378668576,4.764173416,4.963101471,2.942907593,4.910022584,24.35825762,27.91,17.04,21.27388376,21.09551386,20.02513056,21.4,27.37250681,72.89202499,72.09,82.96,75.41560179,77.30193181,76.16938571,78.6,78.66933722,75.62,55.27,68.49,61.35,39.62,53.15,45.12,76.06,20.09,34.96,20.44,26.26,50.82,37.61,42.58,19.03,3.0607,4.1339,4.5085,3.668,3.7846,3.3141,3.8677,3.0772,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.921566479,5.210522737,4.480151229,16.37,12.4,14.39,14.11,9.76,11.75,10.78,16.31,7.292110874,1.663113006,8.933901919,3.304904051,5.551528342,0.490405117,3.176972281,7.292110874,184.8269538,134.7605,196.1599,238.0103,174.910556,131.3959,131.7852,169.2970175,136.5591,199.8608
146.9394168,232.0954907,275.9013981,138.3846154,165.5273438,142.7884209,499.7144489,149.3817179,3.37882333,3.125,3.378668576,4.764173416,4.963101471,2.942907593,4.910022584,3.031221582,27.91,17.04,21.27388376,21.09551386,20.02513056,21.4,27.37250681,28.81,72.09,82.96,75.41560179,77.30193181,76.16938571,78.6,78.66933722,71.19,55.27,68.49,61.35,39.62,53.15,45.12,76.06,58.12,34.96,20.44,26.26,50.82,37.61,42.58,19.03,30.49,4.1339,4.5085,3.668,3.7846,3.3141,3.8677,3.0772,4.0965,5.236294896,0.680529301,2.854442344,6.29489603,3.921566479,5.210522737,4.480151229,5.236294896,12.4,14.39,14.11,9.76,11.75,10.78,16.31,12.46,1.663113006,8.933901919,3.304904051,5.551528342,0.490405117,3.176972281,7.292110874,1.663113006,134.7605,196.1599,238.0103,174.910556,131.3959,131.7852,169.2970175,136.5591,199.8608,228.0151
232.0954907,275.9013981,138.3846154,165.5273438,142.7884209,499.7144489,149.3817179,235.7881371,3.125,3.378668576,4.764173416,4.963101471,2.942907593,4.910022584,3.031221582,3.125976868,17.04,21.27388376,21.09551386,20.02513056,21.4,27.37250681,28.81,14.01,82.96,75.41560179,77.30193181,76.16938571,78.6,78.66933722,71.19,85.99,68.49,61.35,39.62,53.15,45.12,76.06,58.12,67.77,20.44,26.26,50.82,37.61,42.58,19.03,30.49,20.66,4.5085,3.668,3.7846,3.3141,3.8677,3.0772,4.0965,4.4343,0.680529301,2.854442344,6.29489603,3.921566479,5.210522737,4.480151229,5.236294896,0.680529301,14.39,14.11,9.76,11.75,10.78,16.31,12.46,14.28,8.933901919,3.304904051,5.551528342,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,196.1599,238.0103,174.910556,131.3959,131.7852,169.2970175,136.5591,199.8608,228.0151,166.5876436
275.9013981,138.3846154,165.5273438,142.7884209,499.7144489,149.3817179,235.7881371,278.4090909,3.378668576,4.764173416,4.963101471,2.942907593,4.910022584,3.031221582,3.125976868,3.247311828,21.27388376,21.09551386,20.02513056,21.4,27.37250681,28.81,14.01,21.76244531,75.41560179,77.30193181,76.16938571,78.6,78.66933722,71.19,85.99,85.97814294,61.35,39.62,53.15,45.12,76.06,58.12,67.77,63.77,26.26,50.82,37.61,42.58,19.03,30.49,20.66,23.2,3.668,3.7846,3.3141,3.8677,3.0772,4.0965,4.4343,3.6267,2.854442344,6.29489603,3.921566479,5.210522737,4.480151229,5.236294896,0.680529301,2.854442344,14.11,9.76,11.75,10.78,16.31,12.46,14.28,14.26,3.304904051,5.551528342,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,238.0103,174.910556,131.3959,131.7852,169.2970175,136.5591,199.8608,228.0151,166.5876436,185.4485745
138.3846154,165.5273438,142.7884209,499.7144489,149.3817179,235.7881371,278.4090909,138.9155983,4.764173416,4.963101471,2.942907593,4.910022584,3.031221582,3.125976868,3.247311828,4.357298475,21.09551386,20.02513056,21.4,27.37250681,28.81,14.01,21.76244531,21.99996229,77.30193181,76.16938571,78.6,78.66933722,71.19,85.99,85.97814294,82.90258987,39.62,53.15,45.12,76.06,58.12,67.77,63.77,37.81,50.82,37.61,42.58,19.03,30.49,20.66,23.2,51.8,3.7846,3.3141,3.8677,3.0772,4.0965,4.4343,3.6267,3.7345,6.29489603,3.921566479,5.210522737,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,9.76,11.75,10.78,16.31,12.46,14.28,14.26,9.44,5.551528342,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.215352291,174.910556,131.3959,131.7852,169.2970175,136.5591,199.8608,228.0151,166.5876436,185.4485745,135.8973
165.5273438,142.7884209,499.7144489,149.3817179,235.7881371,278.4090909,138.9155983,165.7547473,4.963101471,2.942907593,4.910022584,3.031221582,3.125976868,3.247311828,4.357298475,4.620267386,20.02513056,21.4,27.37250681,28.81,14.01,21.76244531,21.99996229,21.10230158,76.16938571,78.6,78.66933722,71.19,85.99,85.97814294,82.90258987,76.23432835,53.15,45.12,76.06,58.12,67.77,63.77,37.81,51.59,37.61,42.58,19.03,30.49,20.66,23.2,51.8,38.43,3.3141,3.8677,3.0772,4.0965,4.4343,3.6267,3.7345,3.2609,3.921566479,5.210522737,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.401165092,11.75,10.78,16.31,12.46,14.28,14.26,9.44,11.6,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.215352291,0.490405117,131.3959,131.7852,169.2970175,136.5591,199.8608,228.0151,166.5876436,185.4485745,135.8973,165.9367713
142.7884209,499.7144489,149.3817179,235.7881371,278.4090909,138.9155983,165.7547473,143.8636364,2.942907593,4.910022584,3.031221582,3.125976868,3.247311828,4.357298475,4.620267386,3.178294574,21.4,27.37250681,28.81,14.01,21.76244531,21.99996229,21.10230158,20.06,78.6,78.66933722,71.19,85.99,85.97814294,82.90258987,76.23432835,79.94,45.12,76.06,58.12,67.77,63.77,37.81,51.59,45.37,42.58,19.03,30.49,20.66,23.2,51.8,38.43,40.83,3.8677,3.0772,4.0965,4.4343,3.6267,3.7345,3.2609,3.839,5.210522737,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.401165092,1.523231935,10.78,16.31,12.46,14.28,14.26,9.44,11.6,10.64,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.215352291,0.490405117,3.176972281,131.7852,169.2970175,136.5591,199.8608,228.0151,166.5876436,185.4485745,135.8973,165.9367713,142.3936
499.7144489,149.3817179,235.7881371,278.4090909,138.9155983,165.7547473,143.8636364,551.9374796,4.910022584,3.031221582,3.125976868,3.247311828,4.357298475,4.620267386,3.178294574,3.542294439,27.37250681,28.81,14.01,21.76244531,21.99996229,21.10230158,20.06,20.09873882,78.66933722,71.19,85.99,85.97814294,82.90258987,76.23432835,79.94,76.23015228,76.06,58.12,67.77,63.77,37.81,51.59,45.37,73.99,19.03,30.49,20.66,23.2,51.8,38.43,40.83,20.47,3.0772,4.0965,4.4343,3.6267,3.7345,3.2609,3.839,3.0854,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.401165092,1.523231935,4.480151229,16.31,12.46,14.28,14.26,9.44,11.6,10.64,16.75,7.292110874,1.663113006,8.933901919,3.304904051,2.215352291,0.490405117,3.176972281,7.292110874,169.2970175,136.5591,199.8608,228.0151,166.5876436,185.4485745,135.8973,165.9367713,142.3936,202.4882
149.3817179,235.7881371,278.4090909,138.9155983,165.7547473,143.8636364,551.9374796,151.9522112,3.031221582,3.125976868,3.247311828,4.357298475,4.620267386,3.178294574,3.542294439,3.076923077,28.81,14.01,21.76244531,21.99996229,21.10230158,20.06,20.09873882,24.5,71.19,85.99,85.97814294,82.90258987,76.23432835,79.94,76.23015228,75.5,58.12,67.77,63.77,37.81,51.59,45.37,73.99,60.65,30.49,20.66,23.2,51.8,38.43,40.83,20.47,27.64,4.0965,4.4343,3.6267,3.7345,3.2609,3.839,3.0854,4.0619,5.236294896,0.680529301,2.854442344,6.29489603,5.401165092,1.523231935,4.480151229,5.236294896,12.46,14.28,14.26,9.44,11.6,10.64,16.75,12.36,1.663113006,8.933901919,3.304904051,2.215352291,0.490405117,3.176972281,7.292110874,1.663113006,136.5591,199.8608,228.0151,166.5876436,185.4485745,135.8973,165.9367713,142.3936,202.4882,229.5073
235.7881371,278.4090909,138.9155983,165.7547473,143.8636364,551.9374796,151.9522112,236.0651741,3.125976868,3.247311828,4.357298475,4.620267386,3.178294574,3.542294439,3.076923077,3.142857143,14.01,21.76244531,21.99996229,21.10230158,20.06,20.09873882,24.5,12.12,85.99,85.97814294,82.90258987,76.23432835,79.94,76.23015228,75.5,87.88,67.77,63.77,37.81,51.59,45.37,73.99,60.65,67.35,20.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,4.4343,3.6267,3.7345,3.2609,3.839,3.0854,4.0619,4.4493,0.680529301,2.854442344,6.29489603,5.401165092,1.523231935,4.480151229,5.236294896,0.680529301,14.28,14.26,9.44,11.6,10.64,16.75,12.36,14.07,8.933901919,3.304904051,2.215352291,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,199.8608,228.0151,166.5876436,185.4485745,135.8973,165.9367713,142.3936,202.4882,229.5073,159.1449338
278.4090909,138.9155983,165.7547473,143.8636364,551.9374796,151.9522112,236.0651741,279.1881443,3.247311828,4.357298475,4.620267386,3.178294574,3.542294439,3.076923077,3.142857143,3.341689884,21.76244531,21.99996229,21.10230158,20.06,20.09873882,24.5,12.12,22.47602654,85.97814294,82.90258987,76.23432835,79.94,76.23015228,75.5,87.88,76.90609624,63.77,37.81,51.59,45.37,73.99,60.65,67.35,67.66,23.2,51.8,38.43,40.83,20.47,27.64,20.7,19.54,3.6267,3.7345,3.2609,3.839,3.0854,4.0619,4.4493,3.6844,2.854442344,6.29489603,5.401165092,1.523231935,4.480151229,5.236294896,0.680529301,2.854442344,14.26,9.44,11.6,10.64,16.75,12.36,14.07,14.42,3.304904051,2.215352291,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,228.0151,166.5876436,185.4485745,135.8973,165.9367713,142.3936,202.4882,229.5073,159.1449338,122.762
138.9155983,165.7547473,143.8636364,551.9374796,151.9522112,236.0651741,279.1881443,140.2879902,4.357298475,4.620267386,3.178294574,3.542294439,3.076923077,3.142857143,3.341689884,4.444444444,21.99996229,21.10230158,20.06,20.09873882,24.5,12.12,22.47602654,18.20941888,82.90258987,76.23432835,79.94,76.23015228,75.5,87.88,76.90609624,79.21556003,37.81,51.59,45.37,73.99,60.65,67.35,67.66,34.83,51.8,38.43,40.83,20.47,27.64,20.7,19.54,54.4,3.7345,3.2609,3.839,3.0854,4.0619,4.4493,3.6844,3.6799,6.29489603,5.401165092,1.523231935,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,9.44,11.6,10.64,16.75,12.36,14.07,14.42,9.54,2.215352291,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.414442706,166.5876436,185.4485745,135.8973,165.9367713,142.3936,202.4882,229.5073,159.1449338,122.762,144.0757
165.7547473,143.8636364,551.9374796,151.9522112,236.0651741,279.1881443,140.2879902,164.8044461,4.620267386,3.178294574,3.542294439,3.076923077,3.142857143,3.341689884,4.444444444,5.130836326,21.10230158,20.06,20.09873882,24.5,12.12,22.47602654,18.20941888,13.9828665,76.23432835,79.94,76.23015228,75.5,87.88,76.90609624,79.21556003,85.46325098,51.59,45.37,73.99,60.65,67.35,67.66,34.83,48.12,38.43,40.83,20.47,27.64,20.7,19.54,54.4,39.91,3.2609,3.839,3.0854,4.0619,4.4493,3.6844,3.6799,3.3052,5.401165092,1.523231935,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.657564968,11.6,10.64,16.75,12.36,14.07,14.42,9.54,11.43,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.414442706,0.490405117,185.4485745,135.8973,165.9367713,142.3936,202.4882,229.5073,159.1449338,122.762,144.0757,371.108
143.8636364,551.9374796,151.9522112,236.0651741,279.1881443,140.2879902,164.8044461,144.5082721,3.178294574,3.542294439,3.076923077,3.142857143,3.341689884,4.444444444,5.130836326,3.17510724,20.06,20.09873882,24.5,12.12,22.47602654,18.20941888,13.9828665,19.56,79.94,76.23015228,75.5,87.88,76.90609624,79.21556003,85.46325098,80.44,45.37,73.99,60.65,67.35,67.66,34.83,48.12,43.54,40.83,20.47,27.64,20.7,19.54,54.4,39.91,41.72,3.839,3.0854,4.0619,4.4493,3.6844,3.6799,3.3052,3.8626,1.523231935,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.657564968,2.812583498,10.64,16.75,12.36,14.07,14.42,9.54,11.43,10.54,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.414442706,0.490405117,3.176972281,135.8973,165.9367713,142.3936,202.4882,229.5073,159.1449338,122.762,144.0757,371.108,145.631
551.9374796,151.9522112,236.0651741,279.1881443,140.2879902,164.8044461,144.5082721,522.5119097,3.542294439,3.076923077,3.142857143,3.341689884,4.444444444,5.130836326,3.17510724,4.375857191,20.09873882,24.5,12.12,22.47602654,18.20941888,13.9828665,19.56,23.60308707,76.23015228,75.5,87.88,76.90609624,79.21556003,85.46325098,80.44,80.72184993,73.99,60.65,67.35,67.66,34.83,48.12,43.54,73.54,20.47,27.64,20.7,19.54,54.4,39.91,41.72,20.69,3.0854,4.0619,4.4493,3.6844,3.6799,3.3052,3.8626,3.0936,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.657564968,2.812583498,4.480151229,16.75,12.36,14.07,14.42,9.54,11.43,10.54,16.5,7.292110874,1.663113006,8.933901919,3.304904051,4.414442706,0.490405117,3.176972281,7.292110874,165.9367713,142.3936,202.4882,229.5073,159.1449338,122.762,144.0757,371.108,145.631,203.9645
151.9522112,236.0651741,279.1881443,140.2879902,164.8044461,144.5082721,522.5119097,152.2850123,3.076923077,3.142857143,3.341689884,4.444444444,5.130836326,3.17510724,4.375857191,2.961442441,24.5,12.12,22.47602654,18.20941888,13.9828665,19.56,23.60308707,23.74,75.5,87.88,76.90609624,79.21556003,85.46325098,80.44,80.72184993,76.26,60.65,67.35,67.66,34.83,48.12,43.54,73.54,62.7,27.64,20.7,19.54,54.4,39.91,41.72,20.69,25.95,4.0619,4.4493,3.6844,3.6799,3.3052,3.8626,3.0936,4.0891,5.236294896,0.680529301,2.854442344,6.29489603,4.657564968,2.812583498,4.480151229,5.236294896,12.36,14.07,14.42,9.54,11.43,10.54,16.5,12.35,1.663113006,8.933901919,3.304904051,4.414442706,0.490405117,3.176972281,7.292110874,1.663113006,142.3936,202.4882,229.5073,159.1449338,122.762,144.0757,371.108,145.631,203.9645,237.9261
236.0651741,279.1881443,140.2879902,164.8044461,144.5082721,522.5119097,152.2850123,232.712766,3.142857143,3.341689884,4.444444444,5.130836326,3.17510724,4.375857191,2.961442441,3.090909091,12.12,22.47602654,18.20941888,13.9828665,19.56,23.60308707,23.74,11.07,87.88,76.90609624,79.21556003,85.46325098,80.44,80.72184993,76.26,88.93,67.35,67.66,34.83,48.12,43.54,73.54,62.7,65.77,20.7,19.54,54.4,39.91,41.72,20.69,25.95,21.95,4.4493,3.6844,3.6799,3.3052,3.8626,3.0936,4.0891,4.4958,0.680529301,2.854442344,6.29489603,4.657564968,2.812583498,4.480151229,5.236294896,0.680529301,14.07,14.42,9.54,11.43,10.54,16.5,12.35,13.86,8.933901919,3.304904051,4.414442706,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,202.4882,229.5073,159.1449338,122.762,144.0757,371.108,145.631,203.9645,237.9261,228.1006
279.1881443,140.2879902,164.8044461,144.5082721,522.5119097,152.2850123,232.712766,281.4041803,3.341689884,4.444444444,5.130836326,3.17510724,4.375857191,2.961442441,3.090909091,3.449465333,22.47602654,18.20941888,13.9828665,19.56,23.60308707,23.74,11.07,15.04959348,76.90609624,79.21556003,85.46325098,80.44,80.72184993,76.26,88.93,83.3347984,67.66,34.83,48.12,43.54,73.54,62.7,65.77,72.73,19.54,54.4,39.91,41.72,20.69,25.95,21.95,15.79,3.6844,3.6799,3.3052,3.8626,3.0936,4.0891,4.4958,3.7463,2.854442344,6.29489603,4.657564968,2.812583498,4.480151229,5.236294896,0.680529301,2.854442344,14.42,9.54,11.43,10.54,16.5,12.35,13.86,14.45,3.304904051,4.414442706,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,229.5073,159.1449338,122.762,144.0757,371.108,145.631,203.9645,237.9261,228.1006,125.6703
140.2879902,164.8044461,144.5082721,522.5119097,152.2850123,232.712766,281.4041803,138.7070585,4.444444444,5.130836326,3.17510724,4.375857191,2.961442441,3.090909091,3.449465333,4.616449977,18.20941888,13.9828665,19.56,23.60308707,23.74,11.07,15.04959348,14.88197932,79.21556003,85.46325098,80.44,80.72184993,76.26,88.93,83.3347984,81.77896177,34.83,48.12,43.54,73.54,62.7,65.77,72.73,33.95,54.4,39.91,41.72,20.69,25.95,21.95,15.79,54.94,3.6799,3.3052,3.8626,3.0936,4.0891,4.4958,3.7463,3.6527,6.29489603,4.657564968,2.812583498,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,9.54,11.43,10.54,16.5,12.35,13.86,14.45,9.56,4.414442706,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.877003467,159.1449338,122.762,144.0757,371.108,145.631,203.9645,237.9261,228.1006,125.6703,146.4587
164.8044461,144.5082721,522.5119097,152.2850123,232.712766,281.4041803,138.7070585,165.6965382,5.130836326,3.17510724,4.375857191,2.961442441,3.090909091,3.449465333,4.616449977,4.964539007,13.9828665,19.56,23.60308707,23.74,11.07,15.04959348,14.88197932,12.93739017,85.46325098,80.44,80.72184993,76.26,88.93,83.3347984,81.77896177,87.36908163,48.12,43.54,73.54,62.7,65.77,72.73,33.95,48.12,39.91,41.72,20.69,25.95,21.95,15.79,54.94,39.87,3.3052,3.8626,3.0936,4.0891,4.4958,3.7463,3.6527,3.3783,4.657564968,2.812583498,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.154332829,11.43,10.54,16.5,12.35,13.86,14.45,9.56,11.33,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.877003467,0.490405117,122.762,144.0757,371.108,145.631,203.9645,237.9261,228.1006,125.6703,146.4587,165.8976321
144.5082721,522.5119097,152.2850123,232.712766,281.4041803,138.7070585,165.6965382,143.1585292,3.17510724,4.375857191,2.961442441,3.090909091,3.449465333,4.616449977,4.964539007,3.14067759,19.56,23.60308707,23.74,11.07,15.04959348,14.88197932,12.93739017,17.02,80.44,80.72184993,76.26,88.93,83.3347984,81.77896177,87.36908163,82.98,43.54,73.54,62.7,65.77,72.73,33.95,48.12,46.95,41.72,20.69,25.95,21.95,15.79,54.94,39.87,37.9,3.8626,3.0936,4.0891,4.4958,3.7463,3.6527,3.3783,3.9563,2.812583498,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.154332829,5.213424302,10.54,16.5,12.35,13.86,14.45,9.56,11.33,10.51,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.877003467,0.490405117,3.176972281,144.0757,371.108,145.631,203.9645,237.9261,228.1006,125.6703,146.4587,165.8976321,147.5904
522.5119097,152.2850123,232.712766,281.4041803,138.7070585,165.6965382,143.1585292,589.7703549,4.375857191,2.961442441,3.090909091,3.449465333,4.616449977,4.964539007,3.14067759,4.076245028,23.60308707,23.74,11.07,15.04959348,14.88197932,12.93739017,17.02,11.37708373,80.72184993,76.26,88.93,83.3347984,81.77896177,87.36908163,82.98,87.53424463,73.54,62.7,65.77,72.73,33.95,48.12,46.95,76.63,20.69,25.95,21.95,15.79,54.94,39.87,37.9,18.55,3.0936,4.0891,4.4958,3.7463,3.6527,3.3783,3.9563,3.2006,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.154332829,5.213424302,4.480151229,16.5,12.35,13.86,14.45,9.56,11.33,10.51,17.89,7.292110874,1.663113006,8.933901919,3.304904051,0.877003467,0.490405117,3.176972281,7.292110874,371.108,145.631,203.9645,237.9261,228.1006,125.6703,146.4587,165.8976321,147.5904,198.2962
152.2850123,232.712766,281.4041803,138.7070585,165.6965382,143.1585292,589.7703549,151.1254045,2.961442441,3.090909091,3.449465333,4.616449977,4.964539007,3.14067759,4.076245028,3.126954346,23.74,11.07,15.04959348,14.88197932,12.93739017,17.02,11.37708373,19.75,76.26,88.93,83.3347984,81.77896177,87.36908163,82.98,87.53424463,80.25,62.7,65.77,72.73,33.95,48.12,46.95,76.63,67.6,25.95,21.95,15.79,54.94,39.87,37.9,18.55,21.46,4.0891,4.4958,3.7463,3.6527,3.3783,3.9563,3.2006,4.1751,5.236294896,0.680529301,2.854442344,6.29489603,3.154332829,5.213424302,4.480151229,5.236294896,12.35,13.86,14.45,9.56,11.33,10.51,17.89,12.25,1.663113006,8.933901919,3.304904051,0.877003467,0.490405117,3.176972281,7.292110874,1.663113006,145.631,203.9645,237.9261,228.1006,125.6703,146.4587,165.8976321,147.5904,198.2962,255.8197
232.712766,281.4041803,138.7070585,165.6965382,143.1585292,589.7703549,151.1254045,229.1061633,3.090909091,3.449465333,4.616449977,4.964539007,3.14067759,4.076245028,3.126954346,3.10304564,11.07,15.04959348,14.88197932,12.93739017,17.02,11.37708373,19.75,12.13,88.93,83.3347984,81.77896177,87.36908163,82.98,87.53424463,80.25,87.87,65.77,72.73,33.95,48.12,46.95,76.63,67.6,70.87,21.95,15.79,54.94,39.87,37.9,18.55,21.46,17.14,4.4958,3.7463,3.6527,3.3783,3.9563,3.2006,4.1751,4.5168,0.680529301,2.854442344,6.29489603,3.154332829,5.213424302,4.480151229,5.236294896,0.680529301,13.86,14.45,9.56,11.33,10.51,17.89,12.25,13.86,8.933901919,3.304904051,0.877003467,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,203.9645,237.9261,228.1006,125.6703,146.4587,165.8976321,147.5904,198.2962,255.8197,242.0952189
281.4041803,138.7070585,165.6965382,143.1585292,589.7703549,151.1254045,229.1061633,281.2437561,3.449465333,4.616449977,4.964539007,3.14067759,4.076245028,3.126954346,3.10304564,3.449703588,15.04959348,14.88197932,12.93739017,17.02,11.37708373,19.75,12.13,13.87175045,83.3347984,81.77896177,87.36908163,82.98,87.53424463,80.25,87.87,78.09980555,72.73,33.95,48.12,46.95,76.63,67.6,70.87,78.06,15.79,54.94,39.87,37.9,18.55,21.46,17.14,12.44,3.7463,3.6527,3.3783,3.9563,3.2006,4.1751,4.5168,3.6986,2.854442344,6.29489603,3.154332829,5.213424302,4.480151229,5.236294896,0.680529301,2.854442344,14.45,9.56,11.33,10.51,17.89,12.25,13.86,14.96,3.304904051,0.877003467,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,237.9261,228.1006,125.6703,146.4587,165.8976321,147.5904,198.2962,255.8197,242.0952189,121.3384
138.7070585,165.6965382,143.1585292,589.7703549,151.1254045,229.1061633,281.2437561,138.0969786,4.616449977,4.964539007,3.14067759,4.076245028,3.126954346,3.10304564,3.449703588,4.556780939,14.88197932,12.93739017,17.02,11.37708373,19.75,12.13,13.87175045,18.2280869,81.77896177,87.36908163,82.98,87.53424463,80.25,87.87,78.09980555,81.41446535,33.95,48.12,46.95,76.63,67.6,70.87,78.06,35.6,54.94,39.87,37.9,18.55,21.46,17.14,12.44,51.23,3.6527,3.3783,3.9563,3.2006,4.1751,4.5168,3.6986,3.6481,6.29489603,3.154332829,5.213424302,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,9.56,11.33,10.51,17.89,12.25,13.86,14.96,9.77,0.877003467,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.29358354,228.1006,125.6703,146.4587,165.8976321,147.5904,198.2962,255.8197,242.0952189,121.3384,143.8046
165.6965382,143.1585292,589.7703549,151.1254045,229.1061633,281.2437561,138.0969786,165.726817,4.964539007,3.14067759,4.076245028,3.126954346,3.10304564,3.449703588,4.556780939,5.437729394,12.93739017,17.02,11.37708373,19.75,12.13,13.87175045,18.2280869,15.81920199,87.36908163,82.98,87.53424463,80.25,87.87,78.09980555,81.41446535,87.18580531,48.12,46.95,76.63,67.6,70.87,78.06,35.6,47.63,39.87,37.9,18.55,21.46,17.14,12.44,51.23,40.01,3.3783,3.9563,3.2006,4.1751,4.5168,3.6986,3.6481,3.4292,3.154332829,5.213424302,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,3.441143841,11.33,10.51,17.89,12.25,13.86,14.96,9.77,10.94,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.29358354,0.490405117,125.6703,146.4587,165.8976321,147.5904,198.2962,255.8197,242.0952189,121.3384,143.8046,157.8324379
